#C'dt(s)', 'V_DC(V)', '', '', '', '', '', '', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#I'TIME[].dt', 'HP34401A.V_DC', 'KT2400.Voltage', 'KT2400.Voltage', '', '', '', '', '', '', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#P'dt', 'V_DC', 'col 1', 'col 2', 'col 3', 'col 4', 'col 5', 'col 6', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#T'1562869078.2531958'
1.141809774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141812674680423737e+07 nan nan nan nan nan nan nan nan nan 9.710200000000000387e+00 3.448310000000000173e+02 3.301100000000000136e+02 8.629900000000000091e+02 5.605789999999999964e+03 9.710220000000000244e-08 3.448160000000000219e-10 3.300949999999999856e-10 8.629720000000000108e-12 5.597649999999999756e-14 5.337519999999999953e+01 3.550710000000000033e+00 3.816469999999999807e+00 6.269029999999999880e-01 1.305450000000000013e-02 nan nan nan nan nan nan nan
1.141814874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.170000000000000033e-02 6.210000000000000000e+02 6.220000000000000000e+02 8.099999999999999645e+00 7.959999999999999964e+00 nan
1.141815774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141818674680423737e+07 nan nan nan nan nan nan nan nan nan 9.710100000000000620e+00 3.448249999999999886e+02 3.301080000000000041e+02 8.634800000000000182e+02 5.608489999999999782e+03 9.710039999999999775e-08 3.448100000000000221e-10 3.300939999999999770e-10 8.634640000000000051e-12 5.600350000000000214e-14 5.337480000000000047e+01 3.550819999999999865e+00 3.816510000000000069e+00 6.265030000000000321e-01 1.303370000000000049e-02 nan nan nan nan nan nan nan
1.141821074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.560000000000000054e-06 1.170000000000000033e-02 6.210000000000000000e+02 6.210000000000000000e+02 8.109999999999999432e+00 7.969999999999999751e+00 nan
1.141821774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141824674680423737e+07 nan nan nan nan nan nan nan nan nan 9.710399999999999920e+00 3.447989999999999782e+02 3.300760000000000218e+02 8.634800000000000182e+02 5.606460000000000036e+03 9.710409999999999930e-08 3.447840000000000059e-10 3.300620000000000127e-10 8.634640000000000051e-12 5.598320000000000297e-14 5.337570000000000192e+01 3.551270000000000149e+00 3.817229999999999901e+00 6.265030000000000321e-01 1.304929999999999979e-02 nan nan nan nan nan nan nan
1.141827274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.170000000000000033e-02 6.210000000000000000e+02 6.210000000000000000e+02 8.099999999999999645e+00 7.990000000000000213e+00 nan
1.141827774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141830774680423737e+07 nan nan nan nan nan nan nan nan nan 9.709199999999999164e+00 3.447599999999999909e+02 3.300430000000000064e+02 8.640700000000000500e+02 5.615750000000000000e+03 9.709120000000000320e-08 3.447449999999999815e-10 3.300279999999999795e-10 8.640529999999999332e-12 5.607600000000000006e-14 5.337230000000000274e+01 3.551979999999999915e+00 3.817969999999999864e+00 6.260229999999999961e-01 1.297919999999999977e-02 nan nan nan nan nan nan nan
1.141833474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.550000000000000149e-06 1.170000000000000033e-02 6.210000000000000000e+02 6.210000000000000000e+02 8.080000000000000071e+00 7.990000000000000213e+00 nan
1.141833774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141836774680423737e+07 nan nan nan nan nan nan nan nan nan 9.707800000000000651e+00 3.446929999999999836e+02 3.300480000000000018e+02 8.638099999999999454e+02 5.619170000000000073e+03 9.707800000000000412e-08 3.446779999999999754e-10 3.300339999999999793e-10 8.637940000000000249e-12 5.611010000000000115e-14 5.336880000000000024e+01 3.553179999999999783e+00 3.817849999999999966e+00 6.262339999999999574e-01 1.295460000000000014e-02 nan nan nan nan nan nan nan
1.141839474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.170000000000000033e-02 6.220000000000000000e+02 6.220000000000000000e+02 8.099999999999999645e+00 7.980000000000000426e+00 nan
1.141839774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141842774680423737e+07 nan nan nan nan nan nan nan nan nan 9.706899999999999196e+00 3.447130000000000223e+02 3.300500000000000114e+02 8.638099999999999454e+02 5.621989999999999782e+03 9.706820000000000359e-08 3.446979999999999919e-10 3.300359999999999964e-10 8.637899999999999777e-12 5.613839999999999887e-14 5.336619999999999919e+01 3.552820000000000089e+00 3.817810000000000148e+00 6.262379999999999614e-01 1.293419999999999986e-02 nan nan nan nan nan nan nan
1.141845474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.159999999999999920e-02 6.210000000000000000e+02 6.220000000000000000e+02 8.099999999999999645e+00 7.969999999999999751e+00 nan
1.141845774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141848774680423737e+07 nan nan nan nan nan nan nan nan nan 9.706300000000000594e+00 3.448539999999999850e+02 3.300249999999999773e+02 8.638300000000000409e+02 5.614609999999999673e+03 9.706269999999999736e-08 3.448390000000000124e-10 3.300109999999999888e-10 8.638109999999999833e-12 5.606460000000000150e-14 5.336469999999999914e+01 3.550289999999999946e+00 3.818369999999999820e+00 6.262199999999999989e-01 1.298750000000000078e-02 nan nan nan nan nan nan nan
1.141851674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.569999999999999958e-06 1.170000000000000033e-02 6.210000000000000000e+02 6.220000000000000000e+02 8.130000000000000782e+00 7.969999999999999751e+00 nan
1.141851774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141854774680423737e+07 nan nan nan nan nan nan nan nan nan 9.707100000000000506e+00 3.447850000000000250e+02 3.300620000000000118e+02 8.643300000000000409e+02 5.621569999999999709e+03 9.707020000000000586e-08 3.447699999999999892e-10 3.300469999999999874e-10 8.643099999999999795e-12 5.613410000000000312e-14 5.336670000000000158e+01 3.551530000000000076e+00 3.817550000000000221e+00 6.258150000000000102e-01 1.293719999999999939e-02 nan nan nan nan nan nan nan
1.141857674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.579999999999999862e-06 1.170000000000000033e-02 6.220000000000000000e+02 6.220000000000000000e+02 8.099999999999999645e+00 7.969999999999999751e+00 nan
1.141857774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141860774680423737e+07 nan nan nan nan nan nan nan nan nan 9.706599999999999895e+00 3.447189999999999941e+02 3.300529999999999973e+02 8.641100000000000136e+02 5.626699999999999818e+03 9.706589999999999834e-08 3.447039999999999917e-10 3.300390000000000222e-10 8.640890000000000353e-12 5.618539999999999983e-14 5.336560000000000059e+01 3.552709999999999813e+00 3.817740000000000133e+00 6.259940000000000504e-01 1.290020000000000056e-02 nan nan nan nan nan nan nan
1.141863774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141863874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.579999999999999862e-06 1.170000000000000033e-02 6.210000000000000000e+02 6.220000000000000000e+02 8.130000000000000782e+00 7.959999999999999964e+00 nan
1.141866774680423737e+07 nan nan nan nan nan nan nan nan nan 9.707100000000000506e+00 3.447080000000000268e+02 3.300240000000000009e+02 8.643500000000000227e+02 5.628029999999999745e+03 9.707079999999999860e-08 3.446930000000000007e-10 3.300090000000000233e-10 8.643300000000000541e-12 5.619860000000000249e-14 5.336690000000000111e+01 3.552909999999999791e+00 3.818400000000000016e+00 6.257989999999999942e-01 1.289069999999999973e-02 nan nan nan nan nan nan nan
1.141869774680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.074950000000000128e-01
1.141870074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.170000000000000033e-02 6.220000000000000000e+02 6.220000000000000000e+02 8.109999999999999432e+00 7.990000000000000213e+00 nan
1.141872774680423737e+07 nan nan nan nan nan nan nan nan nan 9.706200000000000827e+00 3.448140000000000214e+02 3.300299999999999727e+02 8.637100000000000364e+02 5.620970000000000255e+03 9.706189999999999380e-08 3.447989999999999795e-10 3.300159999999999800e-10 8.636939999999999748e-12 5.612819999999999882e-14 5.336449999999999960e+01 3.551010000000000222e+00 3.818249999999999922e+00 6.263159999999999838e-01 1.294159999999999928e-02 nan nan nan nan nan nan nan
1.149023300618314743e+07 nan nan nan 4.299999999999999822e+00 5.010999999999999829e-04 -8.910949999999999785e-06 -1.396989999999999991e-08 -3.259640000000000130e-09 8.999999999999999667e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023358364391327e+07 nan nan nan 4.299999999999999822e+00 5.010999999999999829e-04 -8.851349999999999542e-06 -1.583259999999999845e-08 0.000000000000000000e+00 6.600000000000000311e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023415522766113e+07 nan nan nan 4.299999999999999822e+00 5.010109999999999911e-04 -8.791740000000000294e-06 -1.536689999999999912e-08 3.725319999999999705e-09 1.239999999999999991e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023473302769661e+07 nan nan nan 4.299999999999999822e+00 5.009209999999999835e-04 -8.821550000000000268e-06 -1.443559999999999924e-08 6.519290000000000139e-09 1.820000000000000062e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023530862641335e+07 nan nan nan 4.299999999999999822e+00 5.008620000000000303e-04 -8.821550000000000268e-06 -1.350420000000000058e-08 6.984949999999999955e-09 2.390000000000000124e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023588434219360e+07 nan nan nan 4.299999999999999822e+00 5.008319999999999916e-04 -8.821550000000000268e-06 -1.396989999999999991e-08 5.587959999999999799e-09 2.970000000000000195e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023646080470085e+07 nan nan nan 4.300049999999999706e+00 5.007720000000000227e-04 -8.851349999999999542e-06 -1.396989999999999991e-08 2.793979999999999899e-09 3.549999999999999822e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023703925347328e+07 nan nan nan 4.300239999999999618e+00 5.008319999999999916e-04 -8.851349999999999542e-06 -1.257290000000000070e-08 0.000000000000000000e+00 4.120000000000000107e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023760972642899e+07 nan nan nan 4.300430000000000419e+00 5.008620000000000303e-04 -8.821550000000000268e-06 -1.210730000000000016e-08 -5.122299999999999982e-09 4.700000000000000178e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023818917632103e+07 nan nan nan 4.300620000000000331e+00 5.008910000000000532e-04 -8.821550000000000268e-06 -1.210730000000000016e-08 -7.450639999999999409e-09 5.269999999999999574e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023876560688019e+07 nan nan nan 4.300819999999999865e+00 5.009809999999999524e-04 -8.821550000000000268e-06 -1.164160000000000083e-08 -9.778940000000000147e-09 5.849999999999999645e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023934306144714e+07 nan nan nan 4.301009999999999778e+00 5.010109999999999911e-04 -8.761939999999999326e-06 -1.071029999999999930e-08 -1.210730000000000016e-08 6.429999999999999716e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149023992077732086e+07 nan nan nan 4.301199999999999690e+00 5.009809999999999524e-04 -8.732140000000000052e-06 -9.313280000000000331e-09 -1.396989999999999991e-08 7.009999999999999787e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024049736642838e+07 nan nan nan 4.301389999999999603e+00 5.009809999999999524e-04 -8.761939999999999326e-06 -6.519290000000000139e-09 -1.536689999999999912e-08 7.580000000000000071e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024107296061516e+07 nan nan nan 4.301590000000000025e+00 5.009809999999999524e-04 -8.732140000000000052e-06 -3.725319999999999705e-09 -1.676390000000000164e-08 8.160000000000000142e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024165041661263e+07 nan nan nan 4.301779999999999937e+00 5.009510000000000221e-04 -8.702340000000000777e-06 -1.396989999999999950e-09 -1.490129999999999858e-08 8.740000000000000213e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024222801065445e+07 nan nan nan 4.301969999999999850e+00 5.009510000000000221e-04 -8.702340000000000777e-06 -9.313299999999999262e-10 -1.210730000000000016e-08 9.320000000000000284e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024280746078491e+07 nan nan nan 4.302159999999999762e+00 5.010109999999999911e-04 -8.672530000000000804e-06 -1.862659999999999852e-09 -1.071029999999999930e-08 9.900000000000000355e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024339292383194e+07 nan nan nan 4.302360000000000184e+00 5.010400000000000140e-04 -8.612930000000000561e-06 -5.122299999999999982e-09 -1.024459999999999996e-08 1.049000000000000021e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024397751736641e+07 nan nan nan 4.302559999999999718e+00 5.010109999999999911e-04 -8.583129999999999593e-06 -9.313280000000000331e-09 -8.381960000000000697e-09 1.107000000000000028e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024455596804619e+07 nan nan nan 4.302749999999999631e+00 5.009809999999999524e-04 -8.672530000000000804e-06 -1.350420000000000058e-08 -6.519290000000000139e-09 1.164000000000000057e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024513239789009e+07 nan nan nan 4.302940000000000431e+00 5.010109999999999911e-04 -8.732140000000000052e-06 -1.862660000000000018e-08 -5.587959999999999799e-09 1.223000000000000043e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024571796154976e+07 nan nan nan 4.303130000000000344e+00 5.010400000000000140e-04 -8.761939999999999326e-06 -2.188619999999999914e-08 -6.984949999999999955e-09 1.280000000000000071e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024629541683197e+07 nan nan nan 4.303329999999999878e+00 5.010400000000000140e-04 -8.821550000000000268e-06 -2.048919999999999993e-08 -1.117589999999999984e-08 1.338000000000000078e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024687589669228e+07 nan nan nan 4.303519999999999790e+00 5.011300000000000216e-04 -8.910949999999999785e-06 -1.862660000000000018e-08 -1.676390000000000164e-08 1.396000000000000085e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024745534372330e+07 nan nan nan 4.303720000000000212e+00 5.012190000000000135e-04 -8.970560000000000727e-06 -1.676390000000000164e-08 -2.188619999999999914e-08 1.453999999999999915e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024803313446045e+07 nan nan nan 4.303910000000000124e+00 5.012490000000000522e-04 -8.970560000000000727e-06 -1.629830000000000109e-08 -2.514580000000000141e-08 1.511999999999999922e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024861081194878e+07 nan nan nan 4.304100000000000037e+00 5.012490000000000522e-04 -9.000360000000000001e-06 -1.676390000000000164e-08 -2.607710000000000128e-08 1.569999999999999929e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024918931531906e+07 nan nan nan 4.304289999999999949e+00 5.012789999999999824e-04 -9.000360000000000001e-06 -1.909220000000000072e-08 -2.468020000000000086e-08 1.628000000000000114e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.149024976687145233e+07 nan nan nan 4.304479999999999862e+00 5.012789999999999824e-04 -8.970560000000000727e-06 -2.468020000000000086e-08 -2.142049999999999980e-08 1.685999999999999943e+01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
